time,edge_id,vehicle_count
12660.0,506322844#0,6
12660.0,668037874,1
12680.0,263217604#0,31
12680.0,48794890,38
12680.0,506322844#0,6
12680.0,668037874,1
12700.0,263217604#0,31
12700.0,48794890,38
12700.0,506322844#0,6
12700.0,668037874,1
12720.0,263217604#0,30
12720.0,303647015#0,1
12720.0,48794890,38
12720.0,506322844#0,6
12720.0,668037874,1
12740.0,263217604#0,30
12740.0,48794890,38
12740.0,506322844#0,6
12740.0,668037874,1
12760.0,263217604#0,30
12760.0,48794890,38
12760.0,506322844#0,5
12760.0,668037874,1
12760.0,:655375239_3,1
12780.0,263217604#0,31
12780.0,48794890,38
12780.0,506322844#0,6
12780.0,668037874,1
12800.0,263217604#0,31
12800.0,48794890,38
12800.0,506322844#0,6
12800.0,668037874,1
12820.0,263217604#0,31
12820.0,48794890,38
12820.0,506322844#0,6
12820.0,668037874,1
12840.0,196961377#0,1
12840.0,263217604#0,31
12840.0,48794890,37
12840.0,506322844#0,6
12840.0,668037874,1
12860.0,263217604#0,31
12860.0,48794890,37
12860.0,506322844#0,6
12860.0,668037874,1
12880.0,263217604#0,31
12880.0,48794890,37
12880.0,506322844#0,6
12880.0,668037874,1
12900.0,263217604#0,31
12900.0,48794890,38
12900.0,506322844#0,6
12900.0,668037874,1
12920.0,263217604#0,31
12920.0,48794890,38
12920.0,506322844#0,6
12920.0,668037874,1
12940.0,263217604#0,31
12940.0,48794890,38
12940.0,506322844#0,6
12940.0,668037874,1
12960.0,263217604#0,31
12960.0,48794890,38
12960.0,506322844#0,6
12960.0,668037874,1
12980.0,263217604#0,31
12980.0,48794890,38
12980.0,506322844#0,6
12980.0,668037874,1
13000.0,263217604#0,31
13000.0,48794890,38
13000.0,506322844#0,6
13000.0,668037874,1
13020.0,263217604#0,31
13020.0,48794890,38
13020.0,506322844#0,6
13020.0,668037874,1
13040.0,263217604#0,30
13040.0,303647015#0,1
13040.0,48794890,38
13040.0,506322844#0,6
13040.0,668037874,1
13060.0,263217604#0,30
13060.0,48794890,38
13060.0,506322844#0,6
13060.0,668037874,1
13080.0,-300077497#5,1
13080.0,-300077497#8,1
13080.0,263217604#0,31
13080.0,48794890,38
13080.0,506322844#0,4
13080.0,668037874,1
13100.0,-300077497#5,2
13100.0,263217604#0,31
13100.0,48794890,38
13100.0,506322844#0,6
13100.0,668037874,1
13120.0,182334378#0,1
13120.0,263217604#0,31
13120.0,48794890,38
13120.0,506322844#0,6
13120.0,668037874,1
13140.0,263217604#0,31
13140.0,48794890,38
13140.0,506322844#0,6
13140.0,668037874,1
13160.0,263217604#0,31
13160.0,48794890,37
13160.0,506322844#0,6
13160.0,668037874,1
13180.0,263217604#0,31
13180.0,48794890,37
13180.0,506322844#0,6
13180.0,668037874,1
13200.0,263217604#0,31
13200.0,48794890,38
13200.0,506322844#0,6
13200.0,668037874,1
13220.0,263217604#0,31
13220.0,48794890,38
13220.0,506322844#0,6
13220.0,668037874,1
13240.0,263217604#0,31
13240.0,48794890,38
13240.0,506322844#0,6
13240.0,668037874,1
13260.0,263217604#0,31
13260.0,48794890,38
13260.0,506322844#0,6
13260.0,668037874,1
13280.0,263217604#0,31
13280.0,48794890,38
13280.0,506322844#0,6
13280.0,668037874,1
13300.0,263217604#0,31
13300.0,48794890,38
13300.0,506322844#0,6
13300.0,668037874,1
13320.0,263217604#0,31
13320.0,48794890,38
13320.0,506322844#0,6
13320.0,668037874,1
13340.0,263217604#0,30
13340.0,303647015#0,1
13340.0,48794890,38
13340.0,506322844#0,6
13340.0,668037874,1
13360.0,263217604#0,30
13360.0,48794890,38
13360.0,506322844#0,6
13360.0,668037874,1
13380.0,263217604#0,30
13380.0,48794890,38
13380.0,506322844#0,6
13380.0,668037874,1
13400.0,263217604#0,31
13400.0,48794890,38
13400.0,506322844#0,6
13400.0,668037874,1
13420.0,263217604#0,31
13420.0,48794890,38
13420.0,506322844#0,6
13420.0,668037874,1
13440.0,263217604#0,31
13440.0,48794890,38
13440.0,506322844#0,6
13440.0,668037874,1
13460.0,196961377#0,1
13460.0,263217604#0,31
13460.0,48794890,37
13460.0,506322844#0,6
13460.0,668037874,1
13480.0,263217604#0,31
13480.0,48794890,37
13480.0,506322844#0,6
13480.0,668037874,1
13500.0,263217604#0,31
13500.0,48794890,38
13500.0,506322844#0,6
13500.0,668037874,1
13520.0,263217604#0,31
13520.0,48794890,38
13520.0,506322844#0,6
13520.0,668037874,1
13540.0,263217604#0,31
13540.0,48794890,38
13540.0,506322844#0,6
13540.0,668037874,1
13560.0,263217604#0,31
13560.0,48794890,38
13560.0,506322844#0,6
13560.0,668037874,1
13580.0,263217604#0,31
13580.0,48794890,38
13580.0,506322844#0,6
13580.0,668037874,1
13600.0,263217604#0,31
13600.0,48794890,38
13600.0,506322844#0,6
13600.0,668037874,1
13620.0,263217604#0,31
13620.0,48794890,38
13620.0,506322844#0,6
13620.0,668037874,1
13640.0,263217604#0,30
13640.0,303647015#0,1
13640.0,48794890,38
13640.0,506322844#0,6
13640.0,668037874,1
13660.0,263217604#0,30
13660.0,48794890,38
13660.0,506322844#0,6
13660.0,668037874,1
13680.0,263217604#0,30
13680.0,48794890,38
13680.0,506322844#0,6
13680.0,668037874,1
13700.0,-300077497#8,1
13700.0,263217604#0,31
13700.0,48794890,38
13700.0,506322844#0,3
13700.0,668037874,1
13700.0,:655375239_2,1
13720.0,-300077497#5,1
13720.0,182334378#0,1
13720.0,263217604#0,31
13720.0,48794890,38
13720.0,506322844#0,6
13720.0,668037874,1
13740.0,-300077497#5,1
13740.0,263217604#0,31
13740.0,48794890,38
13740.0,506322844#0,6
13740.0,668037874,1
13760.0,196961377#0,1
13760.0,263217604#0,31
13760.0,48794890,37
13760.0,506322844#0,6
13760.0,668037874,1
13780.0,263217604#0,31
13780.0,48794890,37
13780.0,506322844#0,6
13780.0,668037874,1
13800.0,263217604#0,31
13800.0,48794890,38
13800.0,506322844#0,6
13800.0,668037874,1
13820.0,263217604#0,31
13820.0,48794890,38
13820.0,506322844#0,6
13820.0,668037874,1
13840.0,263217604#0,31
13840.0,48794890,38
13840.0,506322844#0,6
13840.0,668037874,1
13860.0,263217604#0,31
13860.0,48794890,38
13860.0,506322844#0,6
13860.0,668037874,1
13880.0,263217604#0,31
13880.0,48794890,38
13880.0,506322844#0,6
13880.0,668037874,1
13900.0,263217604#0,31
13900.0,48794890,38
13900.0,506322844#0,6
13900.0,668037874,1
13920.0,263217604#0,31
13920.0,48794890,38
13920.0,506322844#0,6
13920.0,668037874,1
13940.0,263217604#0,30
13940.0,303647015#0,1
13940.0,48794890,38
13940.0,506322844#0,6
13940.0,668037874,1
13960.0,263217604#0,30
13960.0,48794890,38
13960.0,506322844#0,6
13960.0,668037874,1
13980.0,263217604#0,30
13980.0,48794890,38
13980.0,506322844#0,5
13980.0,668037874,1
13980.0,:655375239_3,1
14000.0,263217604#0,31
14000.0,48794890,38
14000.0,506322844#0,6
14000.0,668037874,1
14020.0,263217604#0,31
14020.0,48794890,38
14020.0,506322844#0,6
14020.0,668037874,1
14040.0,263217604#0,31
14040.0,48794890,38
14040.0,506322844#0,6
14040.0,668037874,1
14060.0,196961377#0,1
14060.0,263217604#0,31
14060.0,48794890,37
14060.0,506322844#0,6
14060.0,668037874,1
14080.0,263217604#0,31
14080.0,48794890,37
14080.0,506322844#0,6
14080.0,668037874,1
14100.0,263217604#0,31
14100.0,48794890,37
14100.0,506322844#0,6
14100.0,668037874,1
14120.0,263217604#0,31
14120.0,48794890,38
14120.0,506322844#0,6
14120.0,668037874,1
14140.0,263217604#0,31
14140.0,48794890,38
14140.0,506322844#0,6
14140.0,668037874,1
14160.0,263217604#0,31
14160.0,48794890,38
14160.0,506322844#0,6
14160.0,668037874,1
14180.0,263217604#0,31
14180.0,48794890,38
14180.0,506322844#0,6
14180.0,668037874,1
14200.0,263217604#0,31
14200.0,48794890,38
14200.0,506322844#0,6
14200.0,668037874,1
14220.0,263217604#0,31
14220.0,48794890,38
14220.0,506322844#0,6
14220.0,668037874,1
14240.0,263217604#0,31
14240.0,48794890,38
14240.0,506322844#0,6
14240.0,668037874,1
14260.0,263217604#0,30
14260.0,48794890,38
14260.0,506322844#0,6
14260.0,668037874,1
14280.0,263217604#0,30
14280.0,48794890,38
14280.0,506322844#0,6
14280.0,668037874,1
14300.0,263217604#0,31
14300.0,48794890,38
14300.0,506322844#0,6
14300.0,668037874,1
14320.0,263217604#0,31
14320.0,48794890,38
14320.0,506322844#0,6
14320.0,668037874,1
14340.0,263217604#0,31
14340.0,48794890,38
14340.0,506322844#0,6
14340.0,668037874,1
14360.0,263217604#0,31
14360.0,48794890,38
14360.0,506322844#0,6
14360.0,668037874,1
14380.0,196961377#0,1
14380.0,263217604#0,31
14380.0,48794890,37
14380.0,506322844#0,6
14380.0,668037874,1
14400.0,263217604#0,31
14400.0,48794890,37
14400.0,506322844#0,6
14400.0,668037874,1
14420.0,263217604#0,31
14420.0,48794890,38
14420.0,506322844#0,6
14420.0,668037874,1
14440.0,263217604#0,31
14440.0,48794890,38
14440.0,506322844#0,6
14440.0,668037874,1
14460.0,263217604#0,31
14460.0,48794890,38
14460.0,506322844#0,6
14460.0,668037874,1
14480.0,263217604#0,31
14480.0,48794890,38
14480.0,506322844#0,6
14480.0,668037874,1
14500.0,263217604#0,31
14500.0,48794890,38
14500.0,506322844#0,6
14500.0,668037874,1
14520.0,263217604#0,31
14520.0,48794890,38
14520.0,506322844#0,6
14520.0,668037874,1
14540.0,263217604#0,31
14540.0,48794890,38
14540.0,506322844#0,6
14540.0,668037874,1
14560.0,263217604#0,30
14560.0,303647015#0,1
14560.0,48794890,38
14560.0,506322844#0,6
14560.0,668037874,1
14580.0,263217604#0,30
14580.0,48794890,38
14580.0,506322844#0,6
14580.0,668037874,1
14600.0,-300077497#8,1
14600.0,263217604#0,31
14600.0,48794890,38
14600.0,506322844#0,3
14600.0,668037874,1
14620.0,-300077497#5,1
14620.0,263217604#0,31
14620.0,48794890,38
14620.0,506322844#0,6
14620.0,668037874,1
14640.0,263217604#0,31
14640.0,48794890,38
14640.0,506322844#0,6
14640.0,668037874,1
14660.0,263217604#0,31
14660.0,48794890,38
14660.0,506322844#0,6
14660.0,668037874,1
14680.0,196961377#0,1
14680.0,263217604#0,31
14680.0,48794890,37
14680.0,506322844#0,6
14680.0,668037874,1
14700.0,263217604#0,31
14700.0,48794890,37
14700.0,506322844#0,6
14700.0,668037874,1
14720.0,263217604#0,31
14720.0,48794890,38
14720.0,506322844#0,6
14720.0,668037874,1
14740.0,263217604#0,31
14740.0,48794890,38
14740.0,506322844#0,6
14740.0,668037874,1
14760.0,263217604#0,31
14760.0,48794890,38
14760.0,506322844#0,6
14760.0,668037874,1
14780.0,263217604#0,31
14780.0,48794890,38
14780.0,506322844#0,6
14780.0,668037874,1
14800.0,263217604#0,31
14800.0,48794890,38
14800.0,506322844#0,6
14800.0,668037874,1
14820.0,263217604#0,31
14820.0,48794890,38
14820.0,506322844#0,6
14820.0,668037874,1
14840.0,263217604#0,31
14840.0,48794890,38
14840.0,506322844#0,6
14840.0,668037874,1
14860.0,263217604#0,30
14860.0,48794890,38
14860.0,506322844#0,6
14860.0,594658757#0,1
14860.0,668037874,1
14880.0,263217604#0,30
14880.0,48794890,38
14880.0,506322844#0,6
14880.0,668037874,1
14900.0,263217604#0,30
14900.0,48794890,38
14900.0,506322844#0,6
14900.0,668037874,1
14920.0,-300077497#5,1
14920.0,263217604#0,31
14920.0,48794890,38
14920.0,506322844#0,5
14920.0,668037874,1
14920.0,:655375238_6,1
14940.0,-300077497#5,2
14940.0,263217604#0,31
14940.0,48794890,38
14940.0,506322844#0,6
14940.0,668037874,1
14960.0,263217604#0,31
14960.0,48794890,38
14960.0,506322844#0,6
14960.0,668037874,1
14980.0,196961377#0,1
14980.0,263217604#0,31
14980.0,48794890,37
14980.0,506322844#0,6
14980.0,668037874,1
15000.0,263217604#0,31
15000.0,48794890,37
15000.0,506322844#0,6
15000.0,668037874,1
15020.0,263217604#0,31
15020.0,48794890,37
15020.0,506322844#0,6
15020.0,668037874,1
15040.0,263217604#0,31
15040.0,48794890,38
15040.0,506322844#0,6
15040.0,668037874,1
15060.0,263217604#0,31
15060.0,48794890,38
15060.0,506322844#0,6
15060.0,668037874,1
15080.0,263217604#0,31
15080.0,48794890,38
15080.0,506322844#0,6
15080.0,668037874,1
15100.0,263217604#0,31
15100.0,48794890,38
15100.0,506322844#0,6
15100.0,668037874,1
15120.0,263217604#0,31
15120.0,48794890,38
15120.0,506322844#0,6
15120.0,668037874,1
15140.0,263217604#0,31
15140.0,48794890,38
15140.0,506322844#0,6
15140.0,668037874,1
15160.0,263217604#0,31
15160.0,48794890,38
15160.0,506322844#0,6
15160.0,668037874,1
15180.0,263217604#0,30
15180.0,48794890,38
15180.0,506322844#0,6
15180.0,668037874,1
15200.0,263217604#0,30
15200.0,48794890,38
15200.0,506322844#0,6
15200.0,668037874,1
15220.0,263217604#0,30
15220.0,48794890,38
15220.0,506322844#0,6
15220.0,668037874,1
15240.0,263217604#0,31
15240.0,48794890,38
15240.0,506322844#0,6
15240.0,668037874,1
15260.0,263217604#0,31
15260.0,48794890,38
15260.0,506322844#0,6
15260.0,668037874,1
15280.0,196961377#0,1
15280.0,263217604#0,31
15280.0,48794890,37
15280.0,506322844#0,6
15280.0,668037874,1
15300.0,263217604#0,31
15300.0,48794890,37
15300.0,506322844#0,6
15300.0,668037874,1
15320.0,263217604#0,31
15320.0,48794890,37
15320.0,506322844#0,6
15320.0,668037874,1
15340.0,263217604#0,31
15340.0,48794890,38
15340.0,506322844#0,6
15340.0,668037874,1
15360.0,263217604#0,31
15360.0,48794890,38
15360.0,506322844#0,6
15360.0,668037874,1
15380.0,263217604#0,31
15380.0,48794890,38
15380.0,506322844#0,6
15380.0,668037874,1
15400.0,263217604#0,31
15400.0,48794890,38
15400.0,506322844#0,6
15400.0,668037874,1
15420.0,263217604#0,31
15420.0,48794890,38
15420.0,506322844#0,6
15420.0,668037874,1
15440.0,263217604#0,31
15440.0,48794890,38
15440.0,506322844#0,6
15440.0,668037874,1
15460.0,263217604#0,31
15460.0,48794890,38
15460.0,506322844#0,6
15460.0,668037874,1
15480.0,263217604#0,30
15480.0,303647015#0,1
15480.0,48794890,38
15480.0,506322844#0,6
15480.0,668037874,1
15500.0,263217604#0,30
15500.0,48794890,38
15500.0,506322844#0,6
15500.0,668037874,1
15520.0,263217604#0,31
15520.0,48794890,38
15520.0,506322844#0,6
15520.0,668037874,1
15540.0,-300077497#5,1
15540.0,263217604#0,31
15540.0,48794890,38
15540.0,506322844#0,5
15540.0,668037874,1
15560.0,-300077497#5,1
15560.0,263217604#0,31
15560.0,48794890,38
15560.0,506322844#0,6
15560.0,668037874,1
15580.0,-300077497#5,1
15580.0,263217604#0,31
15580.0,48794890,38
15580.0,506322844#0,6
15580.0,668037874,1
15600.0,263217604#0,31
15600.0,48794890,37
15600.0,506322844#0,6
15600.0,668037874,1
15620.0,263217604#0,31
15620.0,48794890,37
15620.0,506322844#0,6
15620.0,668037874,1
15640.0,263217604#0,31
15640.0,48794890,38
15640.0,506322844#0,6
15640.0,668037874,1
15660.0,263217604#0,31
15660.0,48794890,38
15660.0,506322844#0,6
15660.0,668037874,1
15680.0,263217604#0,31
15680.0,48794890,38
15680.0,506322844#0,6
15680.0,668037874,1
15700.0,263217604#0,31
15700.0,48794890,38
15700.0,506322844#0,6
15700.0,668037874,1
15720.0,263217604#0,31
15720.0,48794890,38
15720.0,506322844#0,6
15720.0,668037874,1
15740.0,263217604#0,31
15740.0,48794890,38
15740.0,506322844#0,6
15740.0,668037874,1
15760.0,263217604#0,31
15760.0,48794890,38
15760.0,506322844#0,6
15760.0,668037874,1
15780.0,263217604#0,30
15780.0,303647015#0,1
15780.0,48794890,38
15780.0,506322844#0,6
15780.0,668037874,1
15800.0,263217604#0,30
15800.0,48794890,38
15800.0,506322844#0,6
15800.0,668037874,1
15820.0,263217604#0,31
15820.0,48794890,38
15820.0,506322844#0,4
15820.0,668037874,1
15820.0,:655375238_6,1
15840.0,182334378#0,1
15840.0,263217604#0,31
15840.0,48794890,38
15840.0,506322844#0,6
15840.0,668037874,1
15860.0,263217604#0,31
15860.0,48794890,38
15860.0,506322844#0,6
15860.0,668037874,1
15880.0,263217604#0,31
15880.0,48794890,38
15880.0,506322844#0,6
15880.0,668037874,1
15900.0,196961377#0,1
15900.0,263217604#0,31
15900.0,48794890,37
15900.0,506322844#0,6
15900.0,668037874,1
15920.0,263217604#0,31
15920.0,48794890,37
15920.0,506322844#0,6
15920.0,668037874,1
15940.0,263217604#0,31
15940.0,48794890,38
15940.0,506322844#0,6
15940.0,668037874,1
15960.0,263217604#0,31
15960.0,48794890,38
15960.0,506322844#0,6
15960.0,668037874,1
15980.0,263217604#0,31
15980.0,48794890,38
15980.0,506322844#0,6
15980.0,668037874,1
16000.0,263217604#0,31
16000.0,48794890,38
16000.0,506322844#0,6
16000.0,668037874,1
16020.0,263217604#0,31
16020.0,48794890,38
16020.0,506322844#0,6
16020.0,668037874,1
16040.0,263217604#0,31
16040.0,48794890,38
16040.0,506322844#0,6
16040.0,668037874,1
16060.0,263217604#0,31
16060.0,48794890,38
16060.0,506322844#0,6
16060.0,668037874,1
16080.0,263217604#0,30
16080.0,48794890,38
16080.0,506322844#0,6
16080.0,594658757#0,1
16080.0,668037874,1
16100.0,263217604#0,30
16100.0,48794890,38
16100.0,506322844#0,6
16100.0,668037874,1
16120.0,263217604#0,30
16120.0,48794890,38
16120.0,506322844#0,6
16120.0,668037874,1
16140.0,263217604#0,31
16140.0,48794890,38
16140.0,506322844#0,6
16140.0,668037874,1
16160.0,263217604#0,31
16160.0,48794890,38
16160.0,506322844#0,6
16160.0,668037874,1
16180.0,263217604#0,31
16180.0,48794890,38
16180.0,506322844#0,6
16180.0,668037874,1
16200.0,196961377#0,1
16200.0,263217604#0,31
16200.0,48794890,37
16200.0,506322844#0,6
16200.0,668037874,1
16220.0,263217604#0,31
16220.0,48794890,37
16220.0,506322844#0,6
16220.0,668037874,1
16240.0,263217604#0,31
16240.0,48794890,37
16240.0,506322844#0,6
16240.0,668037874,1
16260.0,263217604#0,31
16260.0,48794890,38
16260.0,506322844#0,6
16260.0,668037874,1
16280.0,263217604#0,31
16280.0,48794890,38
16280.0,506322844#0,6
16280.0,668037874,1
16300.0,263217604#0,31
16300.0,48794890,38
16300.0,506322844#0,6
16300.0,668037874,1
16320.0,263217604#0,31
16320.0,48794890,38
16320.0,506322844#0,6
16320.0,668037874,1
16340.0,263217604#0,31
16340.0,48794890,38
16340.0,506322844#0,6
16340.0,668037874,1
16360.0,263217604#0,31
16360.0,48794890,38
16360.0,506322844#0,6
16360.0,668037874,1
16380.0,263217604#0,31
16380.0,48794890,38
16380.0,506322844#0,6
16380.0,668037874,1
16400.0,263217604#0,30
16400.0,48794890,38
16400.0,506322844#0,6
16400.0,668037874,1
16420.0,263217604#0,30
16420.0,48794890,38
16420.0,506322844#0,6
16420.0,668037874,1
16440.0,263217604#0,31
16440.0,48794890,38
16440.0,506322844#0,6
16440.0,668037874,1
16460.0,263217604#0,31
16460.0,48794890,38
16460.0,506322844#0,6
16460.0,668037874,1
16480.0,263217604#0,31
16480.0,48794890,38
16480.0,506322844#0,6
16480.0,668037874,1
16500.0,196961377#0,1
16500.0,263217604#0,31
16500.0,48794890,37
16500.0,506322844#0,6
16500.0,668037874,1
16520.0,263217604#0,31
16520.0,48794890,37
16520.0,506322844#0,6
16520.0,668037874,1
16540.0,263217604#0,31
16540.0,48794890,37
16540.0,506322844#0,6
16540.0,668037874,1
16560.0,263217604#0,31
16560.0,48794890,38
16560.0,506322844#0,6
16560.0,668037874,1
16580.0,263217604#0,31
16580.0,48794890,38
16580.0,506322844#0,6
16580.0,668037874,1
16600.0,263217604#0,31
16600.0,48794890,38
16600.0,506322844#0,6
16600.0,668037874,1
16620.0,263217604#0,31
16620.0,48794890,38
16620.0,506322844#0,6
16620.0,668037874,1
16640.0,263217604#0,31
16640.0,48794890,38
16640.0,506322844#0,6
16640.0,668037874,1
16660.0,263217604#0,31
16660.0,48794890,38
16660.0,506322844#0,6
16660.0,668037874,1
16680.0,263217604#0,31
16680.0,48794890,38
16680.0,506322844#0,6
16680.0,668037874,1
16700.0,263217604#0,30
16700.0,303647015#0,1
16700.0,48794890,38
16700.0,506322844#0,6
16700.0,668037874,1
16720.0,263217604#0,30
16720.0,48794890,38
16720.0,506322844#0,6
16720.0,668037874,1
16740.0,263217604#0,31
16740.0,48794890,38
16740.0,506322844#0,5
16740.0,668037874,1
16760.0,-300077497#5,3
16760.0,263217604#0,30
16760.0,48794890,38
16760.0,506322844#0,6
16760.0,594658760#0,1
16760.0,668037874,1
16780.0,-300077497#5,3
16780.0,263217604#0,30
16780.0,48794890,38
16780.0,506322844#0,6
16780.0,668037874,1
16800.0,-300077497#5,1
16800.0,-300077497#8,1
16800.0,182334378#0,2
16800.0,263217604#0,31
16800.0,48794890,38
16800.0,506322844#0,3
16800.0,668037874,1
16820.0,-300077497#5,4
16820.0,196961377#0,1
16820.0,263217604#0,31
16820.0,48794890,37
16820.0,506322844#0,6
16820.0,668037874,1
16840.0,182334378#0,2
16840.0,263217604#0,31
16840.0,48794890,37
16840.0,506322844#0,6
16840.0,668037874,1
16860.0,263217604#0,31
16860.0,48794890,38
16860.0,506322844#0,6
16860.0,668037874,1
16880.0,263217604#0,31
16880.0,48794890,38
16880.0,506322844#0,6
16880.0,668037874,1
16900.0,263217604#0,31
16900.0,48794890,38
16900.0,506322844#0,6
16900.0,668037874,1
16920.0,263217604#0,31
16920.0,48794890,38
16920.0,506322844#0,6
16920.0,668037874,1
16940.0,263217604#0,31
16940.0,48794890,38
16940.0,506322844#0,6
16940.0,668037874,1
16960.0,263217604#0,31
16960.0,48794890,38
16960.0,506322844#0,6
16960.0,668037874,1
16980.0,263217604#0,31
16980.0,48794890,38
16980.0,506322844#0,6
16980.0,668037874,1
17000.0,263217604#0,31
17000.0,48794890,38
17000.0,506322844#0,6
17000.0,668037874,1
17020.0,263217604#0,31
17020.0,48794890,38
17020.0,506322844#0,6
17020.0,668037874,1
17040.0,263217604#0,31
17040.0,48794890,38
17040.0,506322844#0,6
17040.0,668037874,1
17060.0,263217604#0,30
17060.0,303647015#0,1
17060.0,48794890,38
17060.0,506322844#0,6
17060.0,668037874,1
17080.0,263217604#0,30
17080.0,48794890,38
17080.0,506322844#0,6
17080.0,668037874,1
17100.0,263217604#0,30
17100.0,48794890,38
17100.0,506322844#0,6
17100.0,668037874,1
17120.0,196961377#0,1
17120.0,263217604#0,31
17120.0,48794890,37
17120.0,506322844#0,5
17120.0,668037874,1
17120.0,:655375239_2,1
17140.0,-300077497#5,1
17140.0,263217604#0,31
17140.0,48794890,37
17140.0,506322844#0,6
17140.0,668037874,1
17160.0,182334378#0,1
17160.0,263217604#0,31
17160.0,48794890,38
17160.0,506322844#0,6
17160.0,668037874,1
17180.0,263217604#0,31
17180.0,48794890,38
17180.0,506322844#0,6
17180.0,668037874,1
17200.0,263217604#0,31
17200.0,48794890,38
17200.0,506322844#0,6
17200.0,668037874,1
17220.0,263217604#0,31
17220.0,48794890,38
17220.0,506322844#0,6
17220.0,668037874,1
17240.0,263217604#0,31
17240.0,48794890,38
17240.0,506322844#0,6
17240.0,668037874,1
17260.0,263217604#0,31
17260.0,48794890,38
17260.0,506322844#0,6
17260.0,668037874,1
17280.0,263217604#0,31
17280.0,48794890,38
17280.0,506322844#0,6
17280.0,668037874,1
17300.0,263217604#0,31
17300.0,48794890,38
17300.0,506322844#0,6
